model,device,batch_size,peak_mem_mb,time_per_sample
IndoBERT-lite,CPU,1,1269.0703125,0.02132975008084419
IndoBERT-lite,GPU,1,55.974609375,0.0069078809364664226
DistilRoBERTa,CPU,1,1522.23828125,0.015378772051852972
DistilRoBERTa,GPU,1,373.15185546875,0.004163539580160508
IndoBERT-lite,CPU,4,1268.3046875,0.005355593214365947
IndoBERT-lite,GPU,4,55.8486328125,0.0018281040385761185
DistilRoBERTa,CPU,4,1516.44921875,0.003985633279113415
DistilRoBERTa,GPU,4,373.09912109375,0.0009865006463909115
IndoBERT-lite,CPU,8,1269.34765625,0.0027641846524906586
IndoBERT-lite,GPU,8,55.8486328125,0.001027129563805384
DistilRoBERTa,CPU,8,1531.42578125,0.0020684846529251144
DistilRoBERTa,GPU,8,373.09912109375,0.0005489646205874175
IndoBERT-lite,CPU,16,1269.05859375,0.0013821536351803251
IndoBERT-lite,GPU,16,55.0283203125,0.0006360442647319257
DistilRoBERTa,CPU,16,1506.93359375,0.0010227108237323063
DistilRoBERTa,GPU,16,370.29345703125,0.0003104058156573847
IndoBERT-lite,CPU,32,1269.0625,0.0007178261712485373
IndoBERT-lite,GPU,32,55.0283203125,0.000514903069497876
DistilRoBERTa,CPU,32,1504.37109375,0.0005086484651595824
DistilRoBERTa,GPU,32,370.29345703125,0.00017455024253546902
IndoBERT-lite,CPU,64,1275.0703125,0.00035319369969368945
IndoBERT-lite,GPU,64,55.0283203125,0.0003891969302756432
DistilRoBERTa,CPU,64,1505.0390625,0.00026744927299586583
DistilRoBERTa,GPU,64,370.29345703125,0.0001211693053967312
IndoBERT-lite,CPU,128,1274.16015625,0.00017939127627338895
IndoBERT-lite,GPU,128,54.75537109375,0.0003207025848071787
DistilRoBERTa,CPU,128,1501.3125,0.00012220032321310246
DistilRoBERTa,GPU,128,369.54345703125,6.48788367932202e-05
